datetime,bitmex-BTC-available-balance,bitmex-BTC-balance,bitmex-BTC-balance-in-USD,bitmex-BTC-price,bitmex-EOS/BTC-fill,bitmex-EOS/BTC-leverage,bitmex-EOS/BTC-position-in-BTC,bitmex-EOS/BTC-position-in-USD,bitmex-EOS/BTC-price,bitmex-XRP/BTC-fill,bitmex-XRP/BTC-leverage,bitmex-XRP/BTC-position-in-BTC,bitmex-XRP/BTC-position-in-USD,bitmex-XRP/BTC-price,bitmex-total-position-in-BTC,bitmex-total-position-in-USD,fee,total,total-in-USD,benchmark_equity,btc_benchmark_equity,returns,btc_returns,benchmark_returns,btc_benchmark_returns,equity_curve,btc_equity_curve,benchmark_equity_curve,btc_benchmark_equity_curve,drawdown,btc_drawdown
2019-06-01 01:10:00-04:00,0.5925925925925926,0.5925925925925926,5011.259259259259,8456.5,,1,0.0,0.0,0.0009628,,1,0.0,0.0,5.068e-05,0.0,0.0,0.0,0.5925925925925926,5011.259259259259,5004.43839507634,0.591261160054396,0.00017740981667646594,0.0,0.00017740981667646594,-0.0001773783480164548,1.0008876790152677,1.0,1.0008876790152683,0.9991131082599182,0.0019528938335897639,0.0
2019-06-01 01:11:00-04:00,0.5925925925925926,0.5925925925925926,5011.259259259259,8456.5,,1,0.0,0.0,0.0009627,,1,0.0,0.0,5.07e-05,0.0,0.0,0.0,0.5925925925925926,5011.259259259259,5004.43839507634,0.591261160054396,0.0,0.0,0.0,0.0,1.0008876790152677,1.0,1.0008876790152683,0.9991131082599182,0.0019528938335897639,0.0
2019-06-01 01:12:00-04:00,0.5925925925925926,0.5925925925925926,5006.222222222222,8448.0,,1,0.0,0.0,0.0009628,,1,0.0,0.0,5.074e-05,0.0,0.0,0.0,0.5925925925925926,5006.222222222222,4999.408213989821,0.5918560606060606,-0.0010051439720925037,0.0,-0.0010051439720925037,0.0010061553030302761,0.9998816427979638,1.0,0.9998816427979644,1.0001183712121209,0.002958930050893649,0.0
2019-06-01 01:13:00-04:00,0.5925925925925926,0.5925925925925926,5014.518518518518,8462.0,,1,0.0,0.0,0.0009624000000000001,,1,0.0,0.0,5.072e-05,0.0,0.0,0.0,0.5925925925925926,5014.518518518518,5007.693218132323,0.590876861262113,0.0016571969696970168,0.0,0.0016571969696967948,-0.001654455211533734,1.0015386436264642,1.0,1.0015386436264646,0.9984637201607184,0.00130192922239325,0.0
2019-06-01 01:14:00-04:00,0.5925925925925926,0.5925925925925926,5013.333333333333,8460.0,,1,0.0,0.0,0.0009624000000000001,,1,0.0,0.0,5.072e-05,0.0,0.0,0.0,0.5925925925925926,5013.333333333333,5006.5096461119665,0.5910165484633569,-0.00023635074450489846,0.0,-0.0002363507445045654,0.0002364066193851766,1.0013019292223926,1.0,1.0013019292223935,0.9986997635933803,0.0015386436264648307,0.0
2019-06-01 01:15:00-04:00,0.5925925925925926,0.5925925925925926,5013.0370370370365,8459.5,,1,0.0,0.0,0.0009624000000000001,,1,0.0,0.0,5.072e-05,0.0,0.0,0.0,0.5925925925925926,5013.0370370370365,5006.2137531068765,0.5910514805839588,-5.910165484634966e-05,0.0,-5.910165484646068e-05,5.9105148058513635e-05,1.0012427506213748,1.0,1.0012427506213755,0.9987587918907735,0.0015978222274826148,0.0
2019-06-01 01:16:00-04:00,0.5925925925925926,0.5925925925925926,5011.259259259259,8456.5,,1,0.0,0.0,0.0009624000000000001,,1,0.0,0.0,5.073e-05,0.0,0.0,0.0,0.5925925925925926,5011.259259259259,5004.43839507634,0.591261160054396,-0.00035463088835030465,0.0,-0.0003546308883504157,0.00035475669603268756,1.0008876790152677,1.0,1.000887679015268,0.9991131082599183,0.0019528938335897639,0.0
2019-06-01 01:17:00-04:00,0.5925925925925926,0.5925925925925926,5009.777777777777,8454.0,,1,0.0,0.0,0.0009618000000000001,,1,0.0,0.0,5.072e-05,0.0,0.0,0.0,0.5925925925925926,5009.777777777777,5002.958930050893,0.5914360066240832,-0.00029563058002723963,0.0,-0.00029563058002723963,0.0002957180033120732,1.0005917860101783,1.0,1.0005917860101787,0.9994085639933759,0.0022487868386791288,0.0
2019-06-01 01:18:00-04:00,0.5925925925925926,0.5925925925925926,5010.962962962963,8456.0,,1,0.0,0.0,0.0009617000000000001,,1,0.0,0.0,5.074e-05,0.0,0.0,0.0,0.5925925925925926,5010.962962962963,5004.142502071251,0.5912961210974456,0.00023657440264956975,0.0,0.0002365744026497918,-0.00023651844843897152,1.0008285004142496,1.0,1.0008285004142503,0.9991721854304635,0.00201207243460777,0.0
2019-06-01 01:19:00-04:00,0.5925925925925926,0.5925925925925926,5014.222222222222,8461.5,,1,0.0,0.0,0.0009621,,1,0.0,0.0,5.077e-05,0.0,0.0,0.0,0.5925925925925926,5014.222222222222,5007.397325127234,0.590911776871713,0.0006504257332071717,0.0,0.0006504257332071717,-0.0006500029545588593,1.0014794650254462,1.0,1.0014794650254468,0.9985227205578207,0.0013611078234112561,0.0
2019-06-01 01:20:00-04:00,0.5925925925925926,0.5925925925925926,5013.925925925926,8461.0,,1,0.0,0.0,0.0009617000000000001,,1,0.0,0.0,5.075e-05,0.0,0.0,0.0,0.5925925925925926,5013.925925925926,5007.101432122144,0.590946696607966,-5.909117768698735e-05,0.0,-5.909117768732042e-05,5.909466966080856e-05,1.0014202864244284,1.0,1.0014202864244288,0.9985817279281408,0.0014202864244290403,0.0
2019-06-01 01:21:00-04:00,0.5925925925925926,0.5925925925925926,5018.666666666666,8469.0,,1,0.0,0.0,0.0009614,,1,0.0,0.0,5.074e-05,0.0,0.0,0.0,0.5925925925925926,5018.666666666666,5011.835720203575,0.590388475616956,0.0009455147145724929,0.0,0.000945514714572937,-0.000944621560987069,1.002367144040714,1.0,1.002367144040715,0.9976384460975322,0.0004734288081433835,0.0
2019-06-01 01:22:00-04:00,0.5925925925925926,0.5925925925925926,5018.37037037037,8468.5,,1,0.0,0.0,0.0009606,,1,0.0,0.0,5.075e-05,0.0,0.0,0.0,0.5925925925925926,5018.37037037037,5011.539827198485,0.5904233335301411,-5.9038847561532215e-05,0.0,-5.903884756186528e-05,5.9042333353076515e-05,1.0023079654396962,1.0,1.002307965439697,0.9976973489992325,0.0005326074091611677,0.0
2019-06-01 01:23:00-04:00,0.5925925925925926,0.5925925925925926,5007.7037037037035,8450.5,,1,0.0,0.0,0.0009601000000000001,,1,0.0,0.0,5.075e-05,0.0,0.0,0.0,0.5925925925925926,5007.7037037037035,5000.887679015268,0.5916809656233359,-0.002125524000708534,0.0,-0.002125524000708534,0.0021300514762441214,1.000177535803053,1.0,1.0001775358030536,0.9998224957103131,0.002663037045804506,0.0
2019-06-01 01:24:00-04:00,0.5925925925925926,0.5925925925925926,5006.222222222222,8448.0,,1,0.0,0.0,0.0009597000000000002,,1,0.0,0.0,5.078e-05,0.0,0.0,0.0,0.5925925925925926,5006.222222222222,4999.408213989821,0.5918560606060606,-0.0002958404828117267,0.0,-0.0002958404828117267,0.00029592803030276116,0.9998816427979635,1.0,0.9998816427979642,1.000118371212121,0.002958930050893871,0.0
2019-06-01 01:25:00-04:00,0.5925925925925926,0.5925925925925926,5009.185185185185,8453.0,,1,0.0,0.0,0.0009585,,1,0.0,0.0,5.078e-05,0.0,0.0,0.0,0.5925925925925926,5009.185185185185,5002.367144040714,0.5915059742103396,0.0005918560606061884,0.0,0.0005918560606059664,-0.0005915059742102047,1.0004734288081425,1.0,1.000473428808143,0.9995267952206317,0.002367144040714919,0.0
2019-06-01 01:26:00-04:00,0.5925925925925926,0.5925925925925926,5010.666666666666,8455.5,,1,0.0,0.0,0.0009584,,1,0.0,0.0,5.078e-05,0.0,0.0,0.0,0.5925925925925926,5010.666666666666,5003.846609066161,0.5913310862752055,0.00029575298710504683,0.0,0.00029575298710526887,-0.0002956655431376465,1.0007693218132316,1.0,1.0007693218132323,0.9992312695878421,0.0020712510356257763,0.0
2019-06-01 01:27:00-04:00,0.5925925925925926,0.5925925925925926,5018.074074074074,8468.0,,1,0.0,0.0,0.0009571,,1,0.0,0.0,5.075e-05,0.0,0.0,0.0,0.5925925925925926,5018.074074074074,5011.243934193396,0.5904581955597543,0.0014783277156880104,0.0,0.0014783277156882324,-0.0014761454888994052,1.0022487868386785,1.0,1.0022487868386794,0.9977562588568728,0.0005917860101789518,0.0
2019-06-01 01:28:00-04:00,0.5925925925925926,0.5925925925925926,5015.7037037037035,8464.0,,1,0.0,0.0,0.000956,,1,0.0,0.0,5.078e-05,0.0,0.0,0.0,0.5925925925925926,5015.7037037037035,5008.876790152681,0.5907372400756143,-0.0004723665564477786,0.0,-0.0004723665564478896,0.0004725897920605515,1.0017753580305355,1.0,1.0017753580305362,0.9982277882797731,0.0010652148183218912,0.0
2019-06-01 01:29:00-04:00,0.5925925925925926,0.5925925925925926,5006.518518518518,8448.5,,1,0.0,0.0,0.0009562000000000001,,1,0.0,0.0,5.077e-05,0.0,0.0,0.0,0.5925925925925926,5006.518518518518,4999.704106994911,0.5918210333195242,-0.0018312854442343873,0.0,-0.0018312854442343873,0.0018346452032904637,0.9999408213989815,1.0,0.9999408213989822,1.0000591821033318,0.0028997514498758648,0.0
2019-06-01 01:30:00-04:00,0.5925925925925926,0.5925925925925926,4998.518518518518,8435.0,,1,0.0,0.0,0.0009551000000000001,,1,0.0,0.0,5.077e-05,0.0,0.0,0.0,0.5925925925925926,4998.518518518518,4991.714995857498,0.5927682276229994,-0.0015979167899626834,0.0,-0.0015979167899626834,0.0016004742145820927,0.998342999171499,1.0,0.9983429991714997,1.0016597510373442,0.0044975736773583685,0.0
2019-06-01 01:31:00-04:00,0.5925925925925926,0.5925925925925926,4999.11111111111,8436.0,,1,0.0,0.0,0.0009558,,1,0.0,0.0,5.086e-05,0.0,0.0,0.0,0.5925925925925926,4999.11111111111,4992.306781867676,0.5926979611190137,0.00011855364552459946,0.0,0.00011855364552437742,-0.00011853959222385413,0.9984613563735348,1.0,0.9984613563735353,1.0015410146989092,0.004379216475322578,0.0
2019-06-01 01:32:00-04:00,0.5925925925925926,0.5925925925925926,5000.888888888889,8439.0,,1,0.0,0.0,0.0009557000000000001,,1,0.0,0.0,5.089e-05,0.0,0.0,0.0,0.5925925925925926,5000.888888888889,4994.0821398982125,0.5924872615238772,0.0003556187766715624,0.0,0.00035561877667134034,-0.0003554923569143442,0.9988164279796422,1.0,0.9988164279796424,1.0011849745230474,0.004024144869215207,0.0
2019-06-01 01:33:00-04:00,0.5925925925925926,0.5925925925925926,5004.444444444444,8445.0,,1,0.0,0.0,0.0009542999999999999,,1,0.0,0.0,5.092e-05,0.0,0.0,0.0,0.5925925925925926,5004.444444444444,4997.632855959286,0.5920663114268798,0.0007109847138286884,0.0,0.0007109847138289105,-0.000710479573712175,0.9995265711918567,1.0,0.9995265711918572,1.0004736530491414,0.003314001657000687,0.0
2019-06-01 01:34:00-04:00,0.5925925925925926,0.5925925925925926,5002.074074074074,8441.0,,1,0.0,0.0,0.0009550000000000001,,1,0.0,0.0,5.092e-05,0.0,0.0,0.0,0.5925925925925926,5002.074074074074,4995.26571191857,0.5923468783319512,-0.000473653049141487,0.0,-0.000473653049141709,0.00047387750266558726,0.9990531423837138,1.0,0.999053142383714,1.000947755005331,0.0037874304651436264,0.0
2019-06-01 01:35:00-04:00,0.5925925925925926,0.5925925925925926,5002.666666666666,8442.0,,1,0.0,0.0,0.0009564,,1,0.0,0.0,5.091e-05,0.0,0.0,0.0,0.5925925925925926,5002.666666666666,4995.857497928749,0.5922767116796968,0.00011846937566639681,0.0,0.00011846937566639681,-0.00011845534233601018,0.9991714995857496,1.0,0.9991714995857498,1.0008291873963513,0.003669073263107836,0.0
2019-06-01 01:36:00-04:00,0.5925925925925926,0.5925925925925926,4999.11111111111,8436.0,,1,0.0,0.0,0.0009568,,1,0.0,0.0,5.089e-05,0.0,0.0,0.0,0.5925925925925926,4999.11111111111,4992.306781867676,0.5926979611190137,-0.000710732054015617,0.0,-0.000710732054015617,0.0007112375533429027,0.9984613563735352,1.0,0.9984613563735354,1.0015410146989092,0.004379216475322245,0.0
2019-06-01 01:37:00-04:00,0.5925925925925926,0.5925925925925926,5000.296296296296,8438.0,,1,0.0,0.0,0.0009564,,1,0.0,0.0,5.089e-05,0.0,0.0,0.0,0.5925925925925926,5000.296296296296,4993.490353888034,0.5925574780753733,0.00023707918444770826,0.0,0.00023707918444770826,-0.00023702299123018467,0.9986980707776068,1.0,0.998698070777607,1.0013036264517656,0.004142502071250664,0.0
2019-06-01 01:38:00-04:00,0.5925925925925926,0.5925925925925926,4999.7037037037035,8437.0,,1,0.0,0.0,0.0009566,,1,0.0,0.0,5.088e-05,0.0,0.0,0.0,0.5925925925925926,4999.7037037037035,4992.898567877855,0.592627711271779,-0.00011851149561503682,0.0,-0.00011851149561514784,0.000118525542254444,0.9985797135755711,1.0,0.9985797135755712,1.0014223065070522,0.004260859273286344,0.0
2019-06-01 01:39:00-04:00,0.5925925925925926,0.5925925925925926,5000.296296296296,8438.0,,1,0.0,0.0,0.0009570000000000001,,1,0.0,0.0,5.086e-05,0.0,0.0,0.0,0.5925925925925926,5000.296296296296,4993.490353888034,0.5925574780753733,0.00011852554225422196,0.0,0.000118525542254444,-0.00011851149561503682,0.9986980707776066,1.0,0.998698070777607,1.0013036264517658,0.004142502071250775,0.0
2019-06-01 01:40:00-04:00,0.5925925925925926,0.5925925925925926,5008.0,8451.0,,1,0.0,0.0,0.0009582000000000001,,1,0.0,0.0,5.085e-05,0.0,0.0,0.0,0.5925925925925926,5008.0,5001.183572020358,0.5916459590580996,0.0015406494429961448,0.0,0.0015406494429959228,-0.0015382794935511201,1.0002367144040716,1.0,1.0002367144040716,0.9997633416163767,0.0026038584447858337,0.0
2019-06-01 01:41:00-04:00,0.5925925925925926,0.5925925925925926,5013.333333333333,8460.0,,1,0.0,0.0,0.0009596,,1,0.0,0.0,5.084e-05,0.0,0.0,0.0,0.5925925925925926,5013.333333333333,5006.5096461119665,0.5910165484633569,0.0010649627263044081,0.0,0.0010649627263046302,-0.0010638297872339608,1.001301929222393,1.0,1.0013019292223932,0.9986997635933806,0.0015386436264643866,0.0
2019-06-01 01:42:00-04:00,0.5925925925925926,0.5925925925925926,5017.481481481481,8467.0,,1,0.0,0.0,0.0009599999999999999,,1,0.0,0.0,5.083e-05,0.0,0.0,0.0,0.5925925925925926,5017.481481481481,5010.652148183217,0.5905279319711823,0.0008274231678486732,0.0,0.0008274231678486732,-0.0008267391047596107,1.0021304296366431,1.0,1.0021304296366433,0.9978740994449038,0.0007101432122142981,0.0
2019-06-01 01:43:00-04:00,0.5925925925925926,0.5925925925925926,5017.185185185185,8466.5,,1,0.0,0.0,0.0009599,,1,0.0,0.0,5.08e-05,0.0,0.0,0.0,0.5925925925925926,5017.185185185185,5010.356255178128,0.5905628063544558,-5.9052793196956443e-05,0.0,-5.9052793197067466e-05,5.90562806355166e-05,1.0020712510356253,1.0,1.0020712510356256,0.9979330301777595,0.0007693218132320823,0.0
2019-06-01 01:44:00-04:00,0.5925925925925926,0.5925925925925926,5017.777777777777,8467.5,,1,0.0,0.0,0.0009591000000000001,,1,0.0,0.0,5.08e-05,0.0,0.0,0.0,0.5925925925925926,5017.777777777777,5010.948041188307,0.5904930617065249,0.00011811256127081116,0.0,0.0001181125612710332,-0.00011809861234135521,1.002189608237661,1.0,1.0021896082376613,0.9978151756716859,0.0006509646111965139,0.0
2019-06-01 01:45:00-04:00,0.5925925925925926,0.5925925925925926,5019.851851851851,8471.0,,1,0.0,0.0,0.000959,,1,0.0,0.0,5.079e-05,0.0,0.0,0.0,0.5925925925925926,5019.851851851851,5013.019292223931,0.590249085113918,0.0004133451431944657,0.0,0.00041334514319424365,-0.000413174359579771,1.0026038584447858,1.0,1.002603858444786,0.9974029040254987,0.00023671440407158073,0.0
2019-06-01 01:46:00-04:00,0.5925925925925926,0.5925925925925926,5018.074074074074,8468.0,,1,0.0,0.0,0.0009578,,1,0.0,0.0,5.073e-05,0.0,0.0,0.0,0.5925925925925926,5018.074074074074,5011.243934193396,0.5904581955597543,-0.0003541494510682641,0.0,-0.0003541494510681531,0.00035427491733575067,1.0022487868386787,1.0,1.0022487868386791,0.9977562588568728,0.0005917860101787298,0.0
2019-06-01 01:47:00-04:00,0.5925925925925926,0.5925925925925926,5016.592592592592,8465.5,,1,0.0,0.0,0.0009582000000000001,,1,0.0,0.0,5.074e-05,0.0,0.0,0.0,0.5925925925925926,5016.592592592592,5009.764469167949,0.5906325674797709,-0.00029522909777990325,0.0,-0.00029522909777990325,0.0002953162837400214,1.0019528938335893,1.0,1.0019528938335898,0.9980509125273168,0.0008876790152680947,0.0
2019-06-01 01:48:00-04:00,0.5925925925925926,0.5925925925925926,5022.814814814815,8476.0,,1,0.0,0.0,0.0009579,,1,0.0,0.0,5.075e-05,0.0,0.0,0.0,0.5925925925925926,5022.814814814815,5015.978222274825,0.589900896649363,0.0012403283917075125,0.0,0.0012403283917075125,-0.001238791882963608,1.0031956444549646,1.0,1.003195644454965,0.9968145351580936,0.0,0.0
2019-06-01 01:49:00-04:00,0.5925925925925926,0.5925925925925926,5026.37037037037,8482.0,,1,0.0,0.0,0.000958,,1,0.0,0.0,5.078e-05,0.0,0.0,0.0,0.5925925925925926,5026.37037037037,5019.528938335898,0.5894836123555766,0.0007078810759792997,0.0,0.0007078810759792997,-0.0007073803348267571,1.003905787667179,1.0,1.0039057876671795,0.9961094081584533,0.0,0.0
2019-06-01 01:50:00-04:00,0.5925925925925926,0.5925925925925926,5035.851851851851,8498.0,,1,0.0,0.0,0.0009585,,1,0.0,0.0,5.074e-05,0.0,0.0,0.0,0.5925925925925926,5035.851851851851,5028.9975144987575,0.5883737349964697,0.0018863475595376489,0.0,0.001886347559537871,-0.0018827959519888138,1.0057995028997508,1.0,1.0057995028997515,0.9942339373970346,0.0,0.0
2019-06-01 01:51:00-04:00,0.5925925925925926,0.5925925925925926,5043.259259259259,8510.5,,1,0.0,0.0,0.0009586999999999999,,1,0.0,0.0,5.071e-05,0.0,0.0,0.0,0.5925925925925926,5043.259259259259,5036.394839625992,0.5875095470301392,0.0014709343374912365,0.0,0.0014709343374912365,-0.0014687738675752682,1.0072789679251977,1.0,1.0072789679251983,0.9927736325715294,0.0,0.0
2019-06-01 01:52:00-04:00,0.5925925925925926,0.5925925925925926,5031.407407407407,8490.5,,1,0.0,0.0,0.0009577,,1,0.0,0.0,5.07e-05,0.0,0.0,0.0,0.5925925925925926,5031.407407407407,5024.559119422417,0.5888934691714269,-0.002350038188120629,0.0,-0.002350038188120629,0.0023555738766858347,1.0049118238844827,1.0,1.0049118238844834,0.9951121842058774,0.002367144040714919,0.0
2019-06-01 01:53:00-04:00,0.5925925925925926,0.5925925925925926,5026.37037037037,8482.0,,1,0.0,0.0,0.0009565,,1,0.0,0.0,5.072e-05,0.0,0.0,0.0,0.5925925925925926,5026.37037037037,5019.528938335898,0.5894836123555766,-0.0010011188975913576,0.0,-0.0010011188975914687,0.001002122141004591,1.003905787667179,1.0,1.0039057876671795,0.9961094081584536,0.003373180258018582,0.0
2019-06-01 01:54:00-04:00,0.5925925925925926,0.5925925925925926,5036.444444444444,8499.0,,1,0.0,0.0,0.0009562000000000001,,1,0.0,0.0,5.077e-05,0.0,0.0,0.0,0.5925925925925926,5036.444444444444,5029.5893005089365,0.5883045064125191,0.00200424428200896,0.0,0.002004244282009182,-0.0020002353218027125,1.0059178601017866,1.0,1.0059178601017873,0.994116954935875,0.001361107823411034,0.0
2019-06-01 01:55:00-04:00,0.5925925925925926,0.5925925925925926,5046.814814814815,8516.5,,1,0.0,0.0,0.0009562000000000001,,1,0.0,0.0,5.076e-05,0.0,0.0,0.0,0.5925925925925926,5046.814814814815,5039.9455556870635,0.5870956378794105,0.0020590657724437467,0.0,0.0020590657724437467,-0.002054834732577837,1.0079891111374122,1.0,1.0079891111374129,0.9920742088886283,0.0,0.0
2019-06-01 01:56:00-04:00,0.5925925925925926,0.5925925925925926,5045.62962962963,8514.5,,1,0.0,0.0,0.0009568,,1,0.0,0.0,5.082e-05,0.0,0.0,0.0,0.5925925925925926,5045.62962962963,5038.761983666706,0.5872335427799636,-0.00023483825515180357,0.0,-0.00023483825515169254,0.0002348934171121364,1.0077523967333406,1.0,1.0077523967333415,0.992307240589583,0.00023671440407158073,0.0
2019-06-01 01:57:00-04:00,0.5925925925925926,0.5925925925925926,5047.407407407407,8517.5,,1,0.0,0.0,0.0009572000000000001,,1,0.0,0.0,5.084e-05,0.0,0.0,0.0,0.5925925925925926,5047.407407407407,5040.5373416972425,0.587026709715292,0.00035234012566798256,0.0,0.00035234012566798256,-0.00035221602582935496,1.0081074683394478,1.0,1.0081074683394486,0.9919577340769008,0.0,0.0
2019-06-01 01:58:00-04:00,0.5925925925925926,0.5925925925925926,5045.925925925926,8515.0,,1,0.0,0.0,0.0009572000000000001,,1,0.0,0.0,5.083e-05,0.0,0.0,0.0,0.5925925925925926,5045.925925925926,5039.057876671795,0.5871990604815033,-0.00029351335485749974,0.0,-0.0002935133548577218,0.0002935995302408845,1.0078115753343586,1.0,1.0078115753343593,0.9922489724016446,0.00029589300508914285,0.0
2019-06-01 01:59:00-04:00,0.5925925925925926,0.5925925925925926,5043.851851851851,8511.5,,1,0.0,0.0,0.0009571,,1,0.0,0.0,5.082e-05,0.0,0.0,0.0,0.5925925925925926,5043.851851851851,5036.986625636169,0.5874405216471832,-0.00041103934233721606,0.0,-0.00041103934233721606,0.00041120836515284864,1.0073973251272332,1.0,1.007397325127234,0.9926569934794104,0.0007101432122145201,0.0
2019-06-01 02:00:00-04:00,0.5925925925925926,0.5925925925925926,5042.37037037037,8509.0,,1,0.0,0.0,0.0009572000000000001,,1,0.0,0.0,5.083e-05,0.0,0.0,0.0,0.5925925925925926,5042.37037037037,5035.507160610723,0.5876131155247385,-0.00029372026082341574,0.0,-0.00029372026082341574,0.0002938065577624549,1.007101432122144,1.0,1.0071014321221448,0.9929486426137034,0.001006036217303663,0.0
2019-06-01 02:01:00-04:00,0.5925925925925926,0.5925925925925926,5053.62962962963,8528.0,,1,0.0,0.0,0.0009573,,1,0.0,0.0,5.088e-05,0.0,0.0,0.0,0.5925925925925926,5053.62962962963,5046.751094804118,0.5863039399624765,0.0022329298389940355,0.0,0.0022329298389938135,-0.002227954971857349,1.0093502189608232,1.0,1.0093502189608237,0.9907363977485932,0.0,0.0
2019-06-01 02:02:00-04:00,0.5925925925925926,0.5925925925925926,5057.777777777777,8535.0,,1,0.0,0.0,0.0009577,,1,0.0,0.0,5.091e-05,0.0,0.0,0.0,0.5925925925925926,5057.777777777777,5050.893596875369,0.5858230814294083,0.0008208255159474209,0.0,0.0008208255159474209,-0.0008201523140011213,1.0101787193750733,1.0,1.0101787193750738,0.9899238429994146,0.0,0.0
