datetime,bitmex-BTC-available-balance,bitmex-BTC-balance,bitmex-BTC-balance-in-USD,bitmex-BTC-price,bitmex-EOS/BTC-fill,bitmex-EOS/BTC-leverage,bitmex-EOS/BTC-position-in-BTC,bitmex-EOS/BTC-position-in-USD,bitmex-EOS/BTC-price,bitmex-XRP/BTC-fill,bitmex-XRP/BTC-leverage,bitmex-XRP/BTC-position-in-BTC,bitmex-XRP/BTC-position-in-USD,bitmex-XRP/BTC-price,bitmex-total-position-in-BTC,bitmex-total-position-in-USD,fee,total,total-in-USD,benchmark_equity,btc_benchmark_equity,returns,btc_returns,benchmark_returns,btc_benchmark_returns,equity_curve,btc_equity_curve,benchmark_equity_curve,btc_benchmark_equity_curve,drawdown,btc_drawdown
2019-06-01 01:10:00-04:00,11.851851851851851,11.851851851851851,100225.18518518518,8456.5,,1,0.0,0.0,0.0009628,,1,0.0,0.0,5.068e-05,0.0,0.0,0.0,11.851851851851851,100225.18518518518,100088.76790152681,11.82522320108792,0.00017740981667646594,0.0,0.00017740981667646594,-0.00017737834801634378,1.0008876790152679,1.0,1.000887679015268,0.9991131082599187,0.0019528938335897639,0.0
2019-06-01 01:11:00-04:00,11.851851851851851,11.851851851851851,100225.18518518518,8456.5,,1,0.0,0.0,0.0009627,,1,0.0,0.0,5.07e-05,0.0,0.0,0.0,11.851851851851851,100225.18518518518,100088.76790152681,11.82522320108792,0.0,0.0,0.0,0.0,1.0008876790152679,1.0,1.000887679015268,0.9991131082599187,0.0019528938335897639,0.0
2019-06-01 01:12:00-04:00,11.851851851851851,11.851851851851851,100124.44444444444,8448.0,,1,0.0,0.0,0.0009628,,1,0.0,0.0,5.074e-05,0.0,0.0,0.0,11.851851851851851,100124.44444444444,99988.16427979642,11.837121212121213,-0.0010051439720925037,0.0,-0.0010051439720926147,0.0010061553030302761,0.999881642797964,1.0,0.9998816427979641,1.0001183712121215,0.002958930050893649,0.0
2019-06-01 01:13:00-04:00,11.851851851851851,11.851851851851851,100290.37037037036,8462.0,,1,0.0,0.0,0.0009624000000000001,,1,0.0,0.0,5.072e-05,0.0,0.0,0.0,11.851851851851851,100290.37037037036,100153.86436264646,11.81753722524226,0.0016571969696970168,0.0,0.0016571969696970168,-0.0016544552115339561,1.0015386436264644,1.0,1.0015386436264646,0.9984637201607188,0.00130192922239325,0.0
2019-06-01 01:14:00-04:00,11.851851851851851,11.851851851851851,100266.66666666666,8460.0,,1,0.0,0.0,0.0009624000000000001,,1,0.0,0.0,5.072e-05,0.0,0.0,0.0,11.851851851851851,100266.66666666666,100130.19292223932,11.82033096926714,-0.00023635074450489846,0.0,-0.00023635074450478744,0.00023640661938539864,1.0013019292223928,1.0,1.0013019292223932,0.998699763593381,0.0015386436264648307,0.0
2019-06-01 01:15:00-04:00,11.851851851851851,11.851851851851851,100260.74074074073,8459.5,,1,0.0,0.0,0.0009624000000000001,,1,0.0,0.0,5.072e-05,0.0,0.0,0.0,11.851851851851851,100260.74074074073,100124.27506213753,11.821029611679178,-5.910165484634966e-05,0.0,-5.910165484634966e-05,5.9105148058513635e-05,1.001242750621375,1.0,1.0012427506213755,0.9987587918907742,0.0015978222274826148,0.0
2019-06-01 01:16:00-04:00,11.851851851851851,11.851851851851851,100225.18518518518,8456.5,,1,0.0,0.0,0.0009624000000000001,,1,0.0,0.0,5.073e-05,0.0,0.0,0.0,11.851851851851851,100225.18518518518,100088.76790152681,11.82522320108792,-0.00035463088835030465,0.0,-0.0003546308883504157,0.00035475669603268756,1.0008876790152679,1.0,1.000887679015268,0.999113108259919,0.0019528938335897639,0.0
2019-06-01 01:17:00-04:00,11.851851851851851,11.851851851851851,100195.55555555555,8454.0,,1,0.0,0.0,0.0009618000000000001,,1,0.0,0.0,5.072e-05,0.0,0.0,0.0,11.851851851851851,100195.55555555555,100059.17860101788,11.828720132481665,-0.00029563058002723963,0.0,-0.0002956305800271286,0.0002957180033120732,1.0005917860101785,1.0,1.0005917860101787,0.9994085639933765,0.0022487868386791288,0.0
2019-06-01 01:18:00-04:00,11.851851851851851,11.851851851851851,100219.25925925926,8456.0,,1,0.0,0.0,0.0009617000000000001,,1,0.0,0.0,5.074e-05,0.0,0.0,0.0,11.851851851851851,100219.25925925926,100082.85004142503,11.825922421948912,0.00023657440264956975,0.0,0.0002365744026497918,-0.00023651844843897152,1.0008285004142499,1.0,1.0008285004142503,0.9991721854304642,0.00201207243460777,0.0
2019-06-01 01:19:00-04:00,11.851851851851851,11.851851851851851,100284.44444444444,8461.5,,1,0.0,0.0,0.0009621,,1,0.0,0.0,5.077e-05,0.0,0.0,0.0,11.851851851851851,100284.44444444444,100147.94650254468,11.81823553743426,0.0006504257332071717,0.0,0.0006504257332071717,-0.0006500029545589703,1.0014794650254464,1.0,1.0014794650254468,0.9985227205578212,0.0013611078234112561,0.0
2019-06-01 01:20:00-04:00,11.851851851851851,11.851851851851851,100278.51851851851,8461.0,,1,0.0,0.0,0.0009617000000000001,,1,0.0,0.0,5.075e-05,0.0,0.0,0.0,11.851851851851851,100278.51851851851,100142.02864244288,11.81893393215932,-5.9091177687209395e-05,0.0,-5.909117768732042e-05,5.909466966080856e-05,1.0014202864244284,1.0,1.0014202864244288,0.9985817279281414,0.0014202864244292623,0.0
2019-06-01 01:21:00-04:00,11.851851851851851,11.851851851851851,100373.33333333333,8469.0,,1,0.0,0.0,0.0009614,,1,0.0,0.0,5.074e-05,0.0,0.0,0.0,11.851851851851851,100373.33333333333,100236.71440407149,11.807769512339119,0.000945514714572715,0.0,0.000945514714572937,-0.00094462156098718,1.0023671440407143,1.0,1.002367144040715,0.9976384460975326,0.0004734288081433835,0.0
2019-06-01 01:22:00-04:00,11.851851851851851,11.851851851851851,100367.4074074074,8468.5,,1,0.0,0.0,0.0009606,,1,0.0,0.0,5.075e-05,0.0,0.0,0.0,11.851851851851851,100367.4074074074,100230.79654396969,11.808466670602822,-5.903884756175426e-05,0.0,-5.903884756186528e-05,5.9042333353076515e-05,1.0023079654396962,1.0,1.002307965439697,0.9976973489992329,0.0005326074091613897,0.0
2019-06-01 01:23:00-04:00,11.851851851851851,11.851851851851851,100154.07407407407,8450.5,,1,0.0,0.0,0.0009601000000000001,,1,0.0,0.0,5.075e-05,0.0,0.0,0.0,11.851851851851851,100154.07407407407,100017.75358030536,11.833619312466718,-0.002125524000708423,0.0,-0.002125524000708312,0.0021300514762438993,1.000177535803053,1.0,1.0001775358030538,0.9998224957103133,0.002663037045804728,0.0
2019-06-01 01:24:00-04:00,11.851851851851851,11.851851851851851,100124.44444444444,8448.0,,1,0.0,0.0,0.0009597000000000002,,1,0.0,0.0,5.078e-05,0.0,0.0,0.0,11.851851851851851,100124.44444444444,99988.16427979642,11.837121212121213,-0.0002958404828117267,0.0,-0.0002958404828117267,0.0002959280303029832,0.9998816427979635,1.0,0.9998816427979644,1.0001183712121215,0.002958930050894093,0.0
2019-06-01 01:25:00-04:00,11.851851851851851,11.851851851851851,100183.7037037037,8453.0,,1,0.0,0.0,0.0009585,,1,0.0,0.0,5.078e-05,0.0,0.0,0.0,11.851851851851851,100183.7037037037,100047.34288081429,11.83011948420679,0.0005918560606059664,0.0,0.0005918560606061884,-0.0005915059742104267,1.0004734288081423,1.0,1.0004734288081434,0.9995267952206319,0.0023671440407153632,0.0
2019-06-01 01:26:00-04:00,11.851851851851851,11.851851851851851,100213.33333333333,8455.5,,1,0.0,0.0,0.0009584,,1,0.0,0.0,5.078e-05,0.0,0.0,0.0,11.851851851851851,100213.33333333333,100076.93218132322,11.82662172550411,0.00029575298710526887,0.0,0.00029575298710504683,-0.00029566554313753546,1.0007693218132316,1.0,1.0007693218132325,0.9992312695878425,0.0020712510356259983,0.0
2019-06-01 01:27:00-04:00,11.851851851851851,11.851851851851851,100361.48148148147,8468.0,,1,0.0,0.0,0.0009571,,1,0.0,0.0,5.075e-05,0.0,0.0,0.0,11.851851851851851,100361.48148148147,100224.87868386791,11.809163911195087,0.0014783277156880104,0.0,0.0014783277156880104,-0.0014761454888994052,1.0022487868386785,1.0,1.0022487868386794,0.9977562588568731,0.0005917860101791739,0.0
2019-06-01 01:28:00-04:00,11.851851851851851,11.851851851851851,100314.07407407407,8464.0,,1,0.0,0.0,0.000956,,1,0.0,0.0,5.078e-05,0.0,0.0,0.0,11.851851851851851,100314.07407407407,100177.53580305362,11.814744801512287,-0.0004723665564477786,0.0,-0.0004723665564477786,0.0004725897920605515,1.0017753580305355,1.0,1.0017753580305364,0.9982277882797734,0.0010652148183221133,0.0
2019-06-01 01:29:00-04:00,11.851851851851851,11.851851851851851,100130.37037037036,8448.5,,1,0.0,0.0,0.0009562000000000001,,1,0.0,0.0,5.077e-05,0.0,0.0,0.0,11.851851851851851,100130.37037037036,99994.08213989821,11.836420666390483,-0.0018312854442344983,0.0,-0.0018312854442344983,0.0018346452032904637,0.9999408213989814,1.0,0.9999408213989823,1.0000591821033322,0.002899751449876198,0.0
2019-06-01 01:30:00-04:00,11.851851851851851,11.851851851851851,99970.37037037036,8435.0,,1,0.0,0.0,0.0009551000000000001,,1,0.0,0.0,5.077e-05,0.0,0.0,0.0,11.851851851851851,99970.37037037036,99834.29991714995,11.855364552459989,-0.0015979167899626834,0.0,-0.0015979167899626834,0.0016004742145823148,0.9983429991714989,1.0,0.9983429991714998,1.0016597510373448,0.004497573677358702,0.0
2019-06-01 01:31:00-04:00,11.851851851851851,11.851851851851851,99982.22222222222,8436.0,,1,0.0,0.0,0.0009558,,1,0.0,0.0,5.086e-05,0.0,0.0,0.0,11.851851851851851,99982.22222222222,99846.13563735352,11.853959222380276,0.00011855364552459946,0.0,0.00011855364552459946,-0.0001185395922237431,0.9984613563735347,1.0,0.9984613563735356,1.0015410146989099,0.004379216475322911,0.0
2019-06-01 01:32:00-04:00,11.851851851851851,11.851851851851851,100017.77777777777,8439.0,,1,0.0,0.0,0.0009557000000000001,,1,0.0,0.0,5.089e-05,0.0,0.0,0.0,11.851851851851851,100017.77777777777,99881.64279796426,11.849745230477545,0.00035561877667134034,0.0,0.0003556187766715624,-0.0003554923569143442,0.9988164279796419,1.0,0.998816427979643,1.001184974523048,0.004024144869215762,0.0
2019-06-01 01:33:00-04:00,11.851851851851851,11.851851851851851,100088.88888888889,8445.0,,1,0.0,0.0,0.0009542999999999999,,1,0.0,0.0,5.092e-05,0.0,0.0,0.0,11.851851851851851,100088.88888888889,99952.65711918571,11.841326228537596,0.0007109847138286884,0.0,0.0007109847138286884,-0.000710479573712286,0.9995265711918564,1.0,0.9995265711918575,1.0004736530491418,0.003314001657001242,0.0
2019-06-01 01:34:00-04:00,11.799900877821852,11.851812917821851,100041.15283933425,8441.0,MarketBuy,1,0.0019100000000000002,16.122310000000002,0.0009550000000000001,MarketSell,1,-0.05000344,-422.07903704,5.092e-05,-0.04809344,-405.95672704,3.893403e-05,11.851812917821851,100041.15283933425,99905.3142383714,11.846937566639024,-0.00047693655194469553,-3.2850587812216503e-06,-0.000473653049141598,0.00047387750266558726,0.999049860435415,0.9999967149412188,0.9990531423837145,1.0009477550053314,0.003790712413442643,3.2850587812216503e-06
2019-06-01 01:35:00-04:00,11.849941820401853,11.85185042040185,100053.32124903242,8442.0,,1,0.0019128,16.147857600000002,0.0009564,StopLoss,1,0.0,0.0,5.091e-05,0.0019128,16.147857600000002,1.431449999999998e-06,11.85185042040185,100053.32124903242,99917.14995857498,11.845534233593934,0.00012163404112031095,3.164290582446938e-06,0.00011846937566639681,-0.00011845534233601018,0.9991713789072204,0.9999998792214063,0.9991714995857502,1.0008291873963517,0.0036691939416372277,1.207785936818695e-07
2019-06-01 01:36:00-04:00,11.849941820401853,11.85185042040185,99982.21014651001,8436.0,,1,0.0019136,16.143129599999998,0.0009568,,1,0.0,0.0,5.089e-05,0.0019136,16.143129599999998,1.431449999999998e-06,11.85185042040185,99982.21014651001,99846.13563735352,11.853959222380276,-0.000710732054015617,0.0,-0.000710732054015728,0.0007112375533429027,0.9984612357807761,0.9999998792214063,0.9984613563735357,1.0015410146989097,0.004379337068081579,1.207785936818695e-07
2019-06-01 01:37:00-04:00,11.849941820401853,11.85185042040185,100005.91384735082,8438.0,,1,0.0019128,16.1402064,0.0009564,,1,0.0,0.0,5.089e-05,0.0019128,16.1402064,1.431449999999998e-06,11.85185042040185,100005.91384735082,99869.80707776069,11.851149561507466,0.00023707918444770826,0.0,0.00023707918444770826,-0.0002370229912302957,0.9986979501562576,0.9999998792214063,0.9986980707776073,1.0013036264517658,0.004142622692600018,1.207785936818695e-07
2019-06-01 01:38:00-04:00,11.849941820401853,11.85185042040185,99994.06199693041,8437.0,,1,0.0019132,16.1416684,0.0009566,,1,0.0,0.0,5.088e-05,0.0019132,16.1416684,1.431449999999998e-06,11.85185042040185,99994.06199693041,99857.97135755711,11.852554225435581,-0.00011851149561514784,0.0,-0.00011851149561514784,0.000118525542254444,0.9985795929685168,0.9999998792214063,0.9985797135755715,1.0014223065070524,0.004260979880340798,1.207785936818695e-07
2019-06-01 01:39:00-04:00,11.849941820401853,11.85185042040185,100005.91384735082,8438.0,,1,0.0019140000000000001,16.150332000000002,0.0009570000000000001,,1,0.0,0.0,5.086e-05,0.0019140000000000001,16.150332000000002,1.431449999999998e-06,11.85185042040185,100005.91384735082,99869.80707776069,11.851149561507466,0.000118525542254444,0.0,0.000118525542254444,-0.00011851149561503682,0.9986979501562576,0.9999998792214063,0.9986980707776073,1.001303626451766,0.004142622692600018,1.207785936818695e-07
2019-06-01 01:40:00-04:00,11.849941820401853,11.85185042040185,100159.98790281604,8451.0,,1,0.0019164000000000002,16.195496400000003,0.0009582000000000001,,1,0.0,0.0,5.085e-05,0.0019164000000000002,16.195496400000003,1.431449999999998e-06,11.85185042040185,100159.98790281604,100023.67144040715,11.832919181161992,0.0015406494429959228,0.0,0.0015406494429959228,-0.0015382794935510091,1.000236593596887,0.9999998792214063,1.000236714404072,0.999763341616377,0.002603979251970534,1.207785936818695e-07
2019-06-01 01:41:00-04:00,11.851856783101853,11.851856783101852,100266.70838504167,8460.0,ClosePosition,1,0.0,0.0,0.0009596,ClosePosition,1,0.0,0.0,5.084e-05,0.0,0.0,2.868749999999998e-06,11.851856783101852,100266.70838504167,100130.19292223932,11.82033096926714,0.0010655001509103368,5.368528774862824e-07,0.0010649627263046302,-0.0010638297872339608,1.0013023458383106,1.0000004160742189,1.0013019292223937,0.998699763593381,0.0015382270105470663,0.0
2019-06-01 01:42:00-04:00,11.851856783101853,11.851856783101852,100349.67138252337,8467.0,,1,0.0,0.0,0.0009599999999999999,,1,0.0,0.0,5.083e-05,0.0,0.0,2.868749999999998e-06,11.851856783101852,100349.67138252337,100213.04296366434,11.810558639423645,0.0008274231678486732,0.0,0.0008274231678486732,-0.0008267391047596107,1.0021308465972785,1.0000004160742189,1.0021304296366438,0.9978740994449041,0.000709726251579168,0.0
2019-06-01 01:43:00-04:00,11.851856783101853,11.851856783101852,100343.74545413183,8466.5,,1,0.0,0.0,0.0009599,,1,0.0,0.0,5.08e-05,0.0,0.0,2.868749999999998e-06,11.851856783101852,100343.74545413183,100207.12510356256,11.811256127089116,-5.9052793197067466e-05,0.0,-5.9052793197067466e-05,5.90562806355166e-05,1.002071667971638,1.0000004160742189,1.002071251035626,0.9979330301777598,0.0007689048772197005,0.0
2019-06-01 01:44:00-04:00,11.851856783101853,11.851856783101852,100355.59731091493,8467.5,,1,0.0,0.0,0.0009591000000000001,,1,0.0,0.0,5.08e-05,0.0,0.0,2.868749999999998e-06,11.851856783101852,100355.59731091493,100218.96082376613,11.8098612341305,0.0001181125612710332,0.0,0.00011811256127081116,-0.00011809861234124419,1.0021900252229192,1.0000004160742189,1.0021896082376616,0.9978151756716863,0.0006505476259384135,0.0
2019-06-01 01:45:00-04:00,11.851856783101853,11.851856783101852,100397.07880965578,8471.0,,1,0.0,0.0,0.000959,,1,0.0,0.0,5.079e-05,0.0,0.0,2.868749999999998e-06,11.851856783101852,100397.07880965578,100260.38584447863,11.804981702278361,0.0004133451431944657,0.0,0.0004133451431944657,-0.000413174359579771,1.002604275602403,1.0000004160742189,1.0026038584447865,0.9974029040254991,0.00023629724645468642,0.0
2019-06-01 01:46:00-04:00,11.851856783101853,11.851856783101852,100361.52323930648,8468.0,,1,0.0,0.0,0.0009578,,1,0.0,0.0,5.073e-05,0.0,0.0,2.868749999999998e-06,11.851856783101852,100361.52323930648,100224.87868386791,11.809163911195087,-0.0003541494510682641,0.0,-0.00035414945106837514,0.00035427491733575067,1.0022492038485598,1.0000004160742189,1.0022487868386794,0.9977562588568732,0.0005913690002978811,0.0
2019-06-01 01:47:00-04:00,11.851856783101853,11.851856783101852,100331.89359734872,8465.5,,1,0.0,0.0,0.0009582000000000001,,1,0.0,0.0,5.074e-05,0.0,0.0,2.868749999999998e-06,11.851856783101852,100331.89359734872,100195.28938335898,11.812651349595416,-0.00029522909777990325,0.0,-0.0002952290977797922,0.00029531628373979935,1.0019533107203569,1.0000004160742189,1.00195289383359,0.998050912527317,0.0008872621285007654,0.0
2019-06-01 01:48:00-04:00,11.851856783101853,11.851856783101852,100456.33809357129,8476.0,,1,0.0,0.0,0.0009579,,1,0.0,0.0,5.075e-05,0.0,0.0,2.868749999999998e-06,11.851856783101852,100456.33809357129,100319.56444549651,11.798017932987259,0.0012403283917075125,0.0,0.0012403283917075125,-0.001238791882963608,1.0031960618588087,1.0000004160742189,1.0031956444549652,0.9968145351580938,0.0,0.0
2019-06-01 01:49:00-04:00,11.851856783101853,11.851856783101852,100527.44923426991,8482.0,,1,0.0,0.0,0.000958,,1,0.0,0.0,5.078e-05,0.0,0.0,2.868749999999998e-06,11.851856783101852,100527.44923426991,100390.57876671795,11.78967224711153,0.0007078810759792997,0.0,0.0007078810759792997,-0.0007073803348267571,1.0039062053664956,1.0000004160742189,1.0039057876671797,0.9961094081584535,0.0,0.0
2019-06-01 01:50:00-04:00,11.851856783101853,11.851856783101852,100717.07894279953,8498.0,,1,0.0,0.0,0.0009585,,1,0.0,0.0,5.074e-05,0.0,0.0,2.868749999999998e-06,11.851856783101852,100717.07894279953,100579.95028997515,11.767474699929394,0.001886347559537871,0.0,0.001886347559537871,-0.0018827959519888138,1.0057999213869935,1.0000004160742189,1.0057995028997517,0.9942339373970348,0.0,0.0
2019-06-01 01:51:00-04:00,11.851856783101853,11.851856783101852,100865.22715258831,8510.5,,1,0.0,0.0,0.0009586999999999999,,1,0.0,0.0,5.071e-05,0.0,0.0,2.868749999999998e-06,11.851856783101852,100865.22715258831,100727.89679251984,11.750190940602785,0.0014709343374912365,0.0,0.0014709343374912365,-0.0014687738675752682,1.0072793870280077,1.0000004160742189,1.0072789679251986,0.9927736325715296,0.0,0.0
2019-06-01 01:52:00-04:00,11.851856783101853,11.851856783101852,100628.19001692627,8490.5,,1,0.0,0.0,0.0009577,,1,0.0,0.0,5.07e-05,0.0,0.0,2.868749999999998e-06,11.851856783101852,100628.19001692627,100491.18238844835,11.777869383428538,-0.002350038188120629,0.0,-0.002350038188120629,0.0023555738766856127,1.004912242002385,1.0000004160742189,1.0049118238844836,0.9951121842058774,0.00236714502562263,0.0
2019-06-01 01:53:00-04:00,11.851856783101853,11.851856783101852,100527.44923426991,8482.0,,1,0.0,0.0,0.0009565,,1,0.0,0.0,5.072e-05,0.0,0.0,2.868749999999998e-06,11.851856783101852,100527.44923426991,100390.57876671795,11.78967224711153,-0.0010011188975913576,0.0,-0.0010011188975914687,0.001002122141004591,1.0039062053664956,1.0000004160742189,1.0039057876671797,0.9961094081584536,0.0033731816615121257,0.0
2019-06-01 01:54:00-04:00,11.851856783101853,11.851856783101852,100728.93079958264,8499.0,,1,0.0,0.0,0.0009562000000000001,,1,0.0,0.0,5.077e-05,0.0,0.0,2.868749999999998e-06,11.851856783101852,100728.93079958264,100591.78601017872,11.766090128250383,0.00200424428200896,0.0,0.00200424428200896,-0.0020002353218026014,1.0059182786382748,1.0000004160742189,1.0059178601017873,0.9941169549358752,0.0013611083897329124,0.0
2019-06-01 01:55:00-04:00,11.851856783101853,11.851856783101852,100936.33829328691,8516.5,,1,0.0,0.0,0.0009562000000000001,,1,0.0,0.0,5.076e-05,0.0,0.0,2.868749999999998e-06,11.851856783101852,100936.33829328691,100798.91111374127,11.741912757588212,0.0020590657724437467,0.0,0.0020590657724437467,-0.002054834732577948,1.0079895305356943,1.0000004160742189,1.0079891111374129,0.9920742088886283,0.0,0.0
2019-06-01 01:56:00-04:00,11.851856783101853,11.851856783101852,100912.63457972072,8514.5,,1,0.0,0.0,0.0009568,,1,0.0,0.0,5.082e-05,0.0,0.0,2.868749999999998e-06,11.851856783101852,100912.63457972072,100775.23967333413,11.744670855599272,-0.00023483825515169254,0.0,-0.00023483825515169254,0.00023489341711191436,1.0077528160331322,1.0000004160742189,1.0077523967333415,0.9923072405895828,0.00023671450256212978,0.0
2019-06-01 01:57:00-04:00,11.851856783101853,11.851856783101852,100948.19015007002,8517.5,,1,0.0,0.0,0.0009572000000000001,,1,0.0,0.0,5.084e-05,0.0,0.0,2.868749999999998e-06,11.851856783101852,100948.19015007002,100810.74683394484,11.740534194305841,0.00035234012566798256,0.0,0.0003523401256677605,-0.00035221602582924394,1.0081078877869756,1.0000004160742189,1.0081074683394484,0.9919577340769007,0.0,0.0
2019-06-01 01:58:00-04:00,11.851856783101853,11.851856783101852,100918.56050811226,8515.0,,1,0.0,0.0,0.0009572000000000001,,1,0.0,0.0,5.083e-05,0.0,0.0,2.868749999999998e-06,11.851856783101852,100918.56050811226,100781.15753343591,11.743981209630064,-0.00029351335485761076,0.0,-0.00029351335485761076,0.00029359953024066243,1.0078119946587727,1.0000004160742189,1.007811575334359,0.9922489724016442,0.00029589312820288427,0.0
2019-06-01 01:59:00-04:00,11.851856783101853,11.851856783101852,100877.0790093714,8511.5,,1,0.0,0.0,0.0009571,,1,0.0,0.0,5.082e-05,0.0,0.0,2.868749999999998e-06,11.851856783101852,100877.0790093714,100739.73251272339,11.748810432943664,-0.00041103934233710504,0.0,-0.00041103934233710504,0.0004112083651530707,1.0073977442792887,1.0000004160742189,1.007397325127234,0.9926569934794103,0.0007101435076868334,0.0
2019-06-01 02:00:00-04:00,11.851856783101853,11.851856783101852,100847.44936741366,8509.0,,1,0.0,0.0,0.0009572000000000001,,1,0.0,0.0,5.083e-05,0.0,0.0,2.868749999999998e-06,11.851856783101852,100847.44936741366,100710.14321221445,11.75226231049477,-0.00029372026082341574,0.0,-0.0002937202608236378,0.0002938065577624549,1.007101851151086,1.0000004160742189,1.0071014321221445,0.9929486426137033,0.0010060366358894957,0.0
2019-06-01 02:01:00-04:00,11.851856783101853,11.851856783101852,101072.63464629259,8528.0,,1,0.0,0.0,0.0009573,,1,0.0,0.0,5.088e-05,0.0,0.0,2.868749999999998e-06,11.851856783101852,101072.63464629259,100935.02189608237,11.726078799249532,0.0022329298389938135,0.0,0.0022329298389940355,-0.002227954971857238,1.0093506389254272,1.0000004160742189,1.0093502189608237,0.9907363977485932,0.0,0.0
